source,notice_id,title,solicitation_number,department,sub_tier,office,full_parent_path_name,posted_date,response_deadline,notice_type,base_type,archive_type,naics_code,classification_code,active,ui_link,description,search_name,search_keyword,search_naics,search_ptype,first_seen,last_seen,query_hits
SAM.gov,c984c4180da54d728c550039fb25ba5d,"VALVE,SAFETY RELIEF",N0010426QZB41,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,332919,4820,Yes,https://sam.gov/workspace/contract/opp/c984c4180da54d728c550039fb25ba5d/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c984c4180da54d728c550039fb25ba5d,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,c79948fe874446478872e5247fecee0e,"43--PUMP UNIT,ROTARY",N0010426QBT58,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-05-27T16:30:00-04:00,Solicitation,Solicitation,auto15,333914,4320,Yes,https://sam.gov/workspace/contract/opp/c79948fe874446478872e5247fecee0e/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c79948fe874446478872e5247fecee0e,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,c65d0d8f55414075bac686987cd9c9bd,SLIDE/SLEEVE ASSY,SPRMM126QKF26,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME MECHANICSBURG.SPRMM1 DLA MECHANICSBURG,2026-05-22,2026-07-01T16:30:00-04:00,Solicitation,Solicitation,auto15,332919,4820,Yes,https://sam.gov/workspace/contract/opp/c65d0d8f55414075bac686987cd9c9bd/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c65d0d8f55414075bac686987cd9c9bd,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,c34c5076c50e4824bb48b3060d703951,PACKING MATERIAL,N0010426QBV16,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,339991,5330,Yes,https://sam.gov/workspace/contract/opp/c34c5076c50e4824bb48b3060d703951/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c34c5076c50e4824bb48b3060d703951,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,c2c76c3910e743a2b5a18f5f134a78bd,99--DUCT ASSEMBLY-ROTOM,N0038326QQB00,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS PHILADELPHIA.NAVSUP WEAPON SYSTEMS SUPPORT,2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,333998,9999,Yes,https://sam.gov/workspace/contract/opp/c2c76c3910e743a2b5a18f5f134a78bd/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=c2c76c3910e743a2b5a18f5f134a78bd,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,bf553e27e66e48a29b3814b6fbc62709,MODULATOR,N0010426QQA83,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-05-26T16:30:00-04:00,Solicitation,Solicitation,auto15,334419,1285,Yes,https://sam.gov/workspace/contract/opp/bf553e27e66e48a29b3814b6fbc62709/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bf553e27e66e48a29b3814b6fbc62709,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,bf0f71b908f647bbaa292a6a6c7bf6e0,"Levee Repairs at Saline County Levee District #2, Ray-Carroll Bottoms Consolidated Levee District of Carroll County, and Howard County Levee District #4",W912DQ26BA005,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION NORTHWESTERN.ENDIST KANSAS CITY.W071 ENDIST KANSAS CITY,2026-05-22,2026-06-02T13:00:00-05:00,Solicitation,Solicitation,autocustom,237990,Y1PC,Yes,https://sam.gov/workspace/contract/opp/bf0f71b908f647bbaa292a6a6c7bf6e0/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bf0f71b908f647bbaa292a6a6c7bf6e0,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,bc1dec9873af4be3887caa0dec5cca72,"PIPE,METALLIC",N0010426QFE21,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-08T16:30:00-04:00,Solicitation,Solicitation,auto15,331420,4710,Yes,https://sam.gov/workspace/contract/opp/bc1dec9873af4be3887caa0dec5cca72/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bc1dec9873af4be3887caa0dec5cca72,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,bb2d47bcd8254c84bcd717f65cceb8f4,"BUSHING,SLEEVE",N0010426QBV13,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,332991,3120,Yes,https://sam.gov/workspace/contract/opp/bb2d47bcd8254c84bcd717f65cceb8f4/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=bb2d47bcd8254c84bcd717f65cceb8f4,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,b878c8b695924018a8f8327887614064,CIRCUIT CARD ASSEMB,N0010426QQA87,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-04T16:30:00-04:00,Solicitation,Solicitation,auto15,334419,1285,Yes,https://sam.gov/workspace/contract/opp/b878c8b695924018a8f8327887614064/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b878c8b695924018a8f8327887614064,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,b64ea81f487942489edb91c81857b0f9,99--DOG ASSY,N0010426QSC67,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,333998,9999,Yes,https://sam.gov/workspace/contract/opp/b64ea81f487942489edb91c81857b0f9/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b64ea81f487942489edb91c81857b0f9,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,b45029ad8c8d4ae8abb5c1d822bde6f1,SEAL,N0010426QJB38,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-01T16:30:00-04:00,Solicitation,Solicitation,auto15,333914,4320,Yes,https://sam.gov/workspace/contract/opp/b45029ad8c8d4ae8abb5c1d822bde6f1/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b45029ad8c8d4ae8abb5c1d822bde6f1,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,b44eacf3fc2144b69075944189e14ef7,Enhanced Use Lease for Mineral Processing Facilities,W912QR-DACA27-9-26-380,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.US ARMY CORPS OF ENGINEERS.ENGINEER DIVISION GREAT LAKES AND OHIO.ENDIST LOUISVILLE.W072 ENDIST LOUISVILLE,2026-05-22,2026-05-26T17:00:00-04:00,Solicitation,Solicitation,auto15,531120,X1PC,Yes,https://sam.gov/workspace/contract/opp/b44eacf3fc2144b69075944189e14ef7/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b44eacf3fc2144b69075944189e14ef7,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,b3d559c86a2e430eb259916eaa90ba64,"SAP - Annual PM, calibrations, and repairs of chas",68HE0M26Q0013,,,,"ENVIRONMENTAL PROTECTION AGENCY.ENVIRONMENTAL PROTECTION AGENCY.LAB - ANN ARBOR, MI - CO OFFICE",2026-05-22,2026-06-10T15:00:00-04:00,Solicitation,Solicitation,autocustom,334519,J052,Yes,https://sam.gov/workspace/contract/opp/b3d559c86a2e430eb259916eaa90ba64/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b3d559c86a2e430eb259916eaa90ba64,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,b2e278e92f054e9a80b43b2ea7e1da00,"CCA, PROCESSOR",N0010426QBU99,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,334290,7G20,Yes,https://sam.gov/workspace/contract/opp/b2e278e92f054e9a80b43b2ea7e1da00/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b2e278e92f054e9a80b43b2ea7e1da00,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,b0fb635ce3bc4c669f6d4b0e7e8fef7a,Z1DA--NRM-CONST | 528A7-19-720 | Repair SPS Deficiencies,36C24226B0029,,,,"VETERANS AFFAIRS, DEPARTMENT OF.VETERANS AFFAIRS, DEPARTMENT OF.242-NETWORK CONTRACT OFFICE 02 (36C242)",2026-05-22,2026-05-29T14:00:00-04:00,Solicitation,Solicitation,autocustom,236220,Z1DA,Yes,https://sam.gov/workspace/contract/opp/b0fb635ce3bc4c669f6d4b0e7e8fef7a/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=b0fb635ce3bc4c669f6d4b0e7e8fef7a,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,ac0af3fb45174d0b9f56cc16554b01ff,YOKE SUB-ASSEMBLY,SPRPA126QRB74,,,,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION PHILADELPHIA.DLA AVIATION AT PHILADELPHIA, PA",2026-05-22,2026-06-08T16:30:00-04:00,Solicitation,Solicitation,auto15,336413,1680,Yes,https://sam.gov/workspace/contract/opp/ac0af3fb45174d0b9f56cc16554b01ff/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ac0af3fb45174d0b9f56cc16554b01ff,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,abeb28aa546144589800d5d28ef0ea6d,"SUPPLY,ELECTRIC",N0010426QQA85,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-05-26T16:30:00-04:00,Solicitation,Solicitation,auto15,332994,1005,Yes,https://sam.gov/workspace/contract/opp/abeb28aa546144589800d5d28ef0ea6d/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=abeb28aa546144589800d5d28ef0ea6d,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,ab67a3f6c479422c933185ba47b82ed0,36--ECG REFURBISH KIT,N0010426RFC99,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-22T14:00:00-04:00,Solicitation,Solicitation,auto15,333998,3655,Yes,https://sam.gov/workspace/contract/opp/ab67a3f6c479422c933185ba47b82ed0/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ab67a3f6c479422c933185ba47b82ed0,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,ab4284a125e34347ac6631d7cf43b776,"FAIRING,AIRCRAFT",SPRPA126QWB29,,,,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION PHILADELPHIA.DLA AVIATION AT PHILADELPHIA, PA",2026-05-22,2026-05-26T16:30:00-04:00,Solicitation,Solicitation,auto15,336413,1560,Yes,https://sam.gov/workspace/contract/opp/ab4284a125e34347ac6631d7cf43b776/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=ab4284a125e34347ac6631d7cf43b776,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,aad0876580dc4d1aad02e048439b2a95,Construction services for residential bathroom renovation,19EZ8026Q0005,,,,"STATE, DEPARTMENT OF.STATE, DEPARTMENT OF.US EMBASSY PRAGUE",2026-05-22,2026-06-05T17:00:00+02:00,Solicitation,Solicitation,autocustom,236118,Z2FA,Yes,https://sam.gov/workspace/contract/opp/aad0876580dc4d1aad02e048439b2a95/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=aad0876580dc4d1aad02e048439b2a95,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,a429d9d42659454ea880bbf5b8e710a5,"KIT, ISOLATION, FLG",N0010426QTB22,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,332710,4920,Yes,https://sam.gov/workspace/contract/opp/a429d9d42659454ea880bbf5b8e710a5/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a429d9d42659454ea880bbf5b8e710a5,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,a219e4d4a6994bcfa4d2c89a3b67ceac,"CABLE ASSEMBLY,SPEC",N0010426QQB57,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-05-27T16:30:00-04:00,Solicitation,Solicitation,auto15,335311,6150,Yes,https://sam.gov/workspace/contract/opp/a219e4d4a6994bcfa4d2c89a3b67ceac/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a219e4d4a6994bcfa4d2c89a3b67ceac,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,a04f9622ca394600bfd3374f6bbd43d0,"CYLINDER,ACTUATING",SPRPA126QRC04,,,,"DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA AVIATION.DLA AVIATION PHILADELPHIA.DLA AVIATION AT PHILADELPHIA, PA",2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,336413,1650,Yes,https://sam.gov/workspace/contract/opp/a04f9622ca394600bfd3374f6bbd43d0/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=a04f9622ca394600bfd3374f6bbd43d0,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,9ddb8ed475a0425ea1ce43293c516c18,MOTOR-PUMP SUBASSEM,SPRMM126QME92,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME MECHANICSBURG.SPRMM1 DLA MECHANICSBURG,2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,333914,4320,Yes,https://sam.gov/workspace/contract/opp/9ddb8ed475a0425ea1ce43293c516c18/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=9ddb8ed475a0425ea1ce43293c516c18,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,9c0e4a1e49104378a7f29fd7910e9c83,"VALVE, GLOBE",N0010426QBV03,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-16T16:30:00-04:00,Solicitation,Solicitation,auto15,332919,4820,Yes,https://sam.gov/workspace/contract/opp/9c0e4a1e49104378a7f29fd7910e9c83/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=9c0e4a1e49104378a7f29fd7910e9c83,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,9bfc45f3b0494af6b1036684d16f7854,"COMPUTER SYSTEM,DIG",N0010425QNC80,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP WEAPON SYSTEMS SUPPORT.NAVSUP WSS MECHANICSBURG.NAVSUP WEAPON SYSTEMS SUPPORT MECH,2026-05-22,2026-06-22T16:30:00-04:00,Solicitation,Solicitation,auto15,333998,7E20,Yes,https://sam.gov/workspace/contract/opp/9bfc45f3b0494af6b1036684d16f7854/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=9bfc45f3b0494af6b1036684d16f7854,NNSA Engineering Services - Solicitation,NNSA,541330,o,2026-05-22,2026-05-22,NNSA Engineering Services - Solicitation
SAM.gov,f17afc24322a4230919abaf8589ee91e,AN/PVS-14 Night Vision Devices,W91CRB26NightVisionDevices,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-CTRS.ACC-APG.W6QK ACC-APG,2026-05-22,2026-06-22T15:00:00-04:00,Sources Sought,Sources Sought,auto15,333310,5855,Yes,https://sam.gov/workspace/contract/opp/f17afc24322a4230919abaf8589ee91e/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=f17afc24322a4230919abaf8589ee91e,NNSA A-E - Sources Sought,architect engineer,541330,r,2026-05-22,2026-05-22,NNSA A-E - Sources Sought
SAM.gov,e745d8f0885946fcbbc47d4230ee3b9c,National Implementation of the CAHPS Hospice Survey,270082,,,,"HEALTH AND HUMAN SERVICES, DEPARTMENT OF.CENTERS FOR MEDICARE AND MEDICAID SERVICES.OFC OF ACQUISITION AND GRANTS MGMT",2026-05-22,2026-06-10T11:00:00-04:00,Sources Sought,Sources Sought,auto15,,,Yes,https://sam.gov/workspace/contract/opp/e745d8f0885946fcbbc47d4230ee3b9c/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=e745d8f0885946fcbbc47d4230ee3b9c,NNSA A-E - Sources Sought,architect engineer,541330,r,2026-05-22,2026-05-22,NNSA A-E - Sources Sought
SAM.gov,af5fa8be0dee45439ef070f17d632051,Protestant Music Director & Musician (FY26),FA480326Q0082,,,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR COMBAT COMMAND.FA4803  20 CONS LGCA,2026-05-22,2026-06-05T10:00:00-04:00,Sources Sought,Sources Sought,auto15,711130,G002,Yes,https://sam.gov/workspace/contract/opp/af5fa8be0dee45439ef070f17d632051/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=af5fa8be0dee45439ef070f17d632051,NNSA A-E - Sources Sought,architect engineer,541330,r,2026-05-22,2026-05-22,NNSA A-E - Sources Sought
SAM.gov,9861139f52264778b887fef4dcf3cef9,DAFL HOOPLA,FA80522605222026,,,,DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR FORCE MATERIEL COMMAND.AF INSTALLATION & MISSION SUPPORT CENTER.FA8052  773 ESS,2026-05-22,2026-06-05T16:00:00-05:00,Sources Sought,Sources Sought,auto15,516210,7630,Yes,https://sam.gov/workspace/contract/opp/9861139f52264778b887fef4dcf3cef9/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=9861139f52264778b887fef4dcf3cef9,NNSA A-E - Sources Sought,architect engineer,541330,r,2026-05-22,2026-05-22,NNSA A-E - Sources Sought
SAM.gov,8bd88f3fb41f4f1dbd8ab77b002f390e,MH-139 Cabin Reconfiguration RFI,MH139-CR01,,,,"DEPT OF DEFENSE.DEPT OF THE AIR FORCE.AIR FORCE MATERIEL COMMAND.AIR FORCE LIFE CYCLE MANAGEMENT CENTER.INTELLIGENCE, SURVEILLANCE, RECONNAISSANCE.FA8692  HELICOPTER PGM AFLCMC WIH",2026-05-22,2026-06-22T17:00:00-04:00,Sources Sought,Sources Sought,auto15,336413,1520,Yes,https://sam.gov/workspace/contract/opp/8bd88f3fb41f4f1dbd8ab77b002f390e/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=8bd88f3fb41f4f1dbd8ab77b002f390e,NNSA A-E - Sources Sought,architect engineer,541330,r,2026-05-22,2026-05-22,NNSA A-E - Sources Sought
SAM.gov,8b644f563fe742389227adc67dedac45,Advanced Technology Test & Development Program (ATTDP),PANRSA25P0000012262,,,,DEPT OF DEFENSE.DEPT OF THE ARMY.AMC.ACC.ACC-CTRS.ACC RSA.W6QK ACC-RSA,2026-05-22,2026-06-22T17:00:00-05:00,Sources Sought,Sources Sought,auto15,541715,AC13,Yes,https://sam.gov/workspace/contract/opp/8b644f563fe742389227adc67dedac45/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=8b644f563fe742389227adc67dedac45,NNSA A-E - Sources Sought,architect engineer,541330,r,2026-05-22,2026-05-22,NNSA A-E - Sources Sought
SAM.gov,83dfc9d8b2f3430f9a7de117ad952289,"Gasket, Packing, And Sealing Device Manufacturing",CL25345014,,,,DEPT OF DEFENSE.DEFENSE LOGISTICS AGENCY.DLA MARITIME.DLA MARITIME COLUMBUS.DLA LAND AND MARITIME,2026-05-22,2026-06-01T23:59:00-04:00,Sources Sought,Sources Sought,auto15,339991,5330,Yes,https://sam.gov/workspace/contract/opp/83dfc9d8b2f3430f9a7de117ad952289/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=83dfc9d8b2f3430f9a7de117ad952289,NNSA A-E - Sources Sought,architect engineer,541330,r,2026-05-22,2026-05-22,NNSA A-E - Sources Sought
SAM.gov,7faeff6a950f45cf802273040034a66e,TELEVISIONS AND PERIPHERAL EQUIPMENT,20260004514,,,,DEPT OF DEFENSE.DEPT OF THE NAVY.NAVSUP.NAVSUP GLOBAL LOGISTICS SUPPORT.NAVSUP FLC JACKSONVILLE.NAVSUP FLT LOG CTR JACKSONVILLE,2026-05-22,2026-05-26T10:00:00-04:00,Sources Sought,Sources Sought,auto15,334310,7730,Yes,https://sam.gov/workspace/contract/opp/7faeff6a950f45cf802273040034a66e/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=7faeff6a950f45cf802273040034a66e,NNSA A-E - Sources Sought,architect engineer,541330,r,2026-05-22,2026-05-22,NNSA A-E - Sources Sought
SAM.gov,65fb665221a44f5683acacbbf8233a07,Request for Information/Market Survey for Non-Rotating Antennas to Support NAS Modernization and On-Going BNATCS Efforts,697DCK-26-RFI-Non-Rotating_Antennas,,,,"TRANSPORTATION, DEPARTMENT OF.FEDERAL AVIATION ADMINISTRATION.697DCK REGIONAL ACQUISITIONS SVCS",2026-05-22,2026-05-29T15:00:00-04:00,Sources Sought,Sources Sought,auto15,,,Yes,https://sam.gov/workspace/contract/opp/65fb665221a44f5683acacbbf8233a07/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=65fb665221a44f5683acacbbf8233a07,NNSA A-E - Sources Sought,architect engineer,541330,r,2026-05-22,2026-05-22,NNSA A-E - Sources Sought
SAM.gov,476008224e0b4f08ac087807c7395450,Commercial Off-the-Shelf Computer Aided Dispatch System,70Z02326R74110003,,,,"HOMELAND SECURITY, DEPARTMENT OF.US COAST GUARD.HQ CONTRACT OPERATIONS (CG-912)(000",2026-05-22,2026-06-12T15:00:00-04:00,Sources Sought,Sources Sought,auto15,541512,,Yes,https://sam.gov/workspace/contract/opp/476008224e0b4f08ac087807c7395450/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=476008224e0b4f08ac087807c7395450,NNSA A-E - Sources Sought,architect engineer,541330,r,2026-05-22,2026-05-22,NNSA A-E - Sources Sought
SAM.gov,2d66b70ab28648b1b3b91b87d09a8068,INDUSTRY DAY NOTICE for New York Terminal Radar Approach Control Facility (N90),697DCK-26-R-N9001,,,,"TRANSPORTATION, DEPARTMENT OF.FEDERAL AVIATION ADMINISTRATION.697DCK REGIONAL ACQUISITIONS SVCS",2026-05-22,2026-06-01T17:00:00-04:00,Sources Sought,Sources Sought,auto15,236220,Y1BA,Yes,https://sam.gov/workspace/contract/opp/2d66b70ab28648b1b3b91b87d09a8068/view,https://api.sam.gov/prod/opportunities/v1/noticedesc?noticeid=2d66b70ab28648b1b3b91b87d09a8068,NNSA A-E - Sources Sought,architect engineer,541330,r,2026-05-22,2026-05-22,NNSA A-E - Sources Sought
